model,test_source,f1_macro,f1_weighted,balanced_acc,accuracy,mcc,per_class_f1
DANN-BERT,Apache_2k,0.9899176066611423,0.9879201400673954,0.9857904085257548,0.988,0.9719656088305149,"{0: 0.9915314043754411, 1: 1.0, 2: 0.9782214156079855}"
DANN-BERT,BGL_2k,0.11550904988277211,0.12284563916388913,0.20794411177644712,0.2195,0.050485539996856635,"{0: 0.40379810094952523, 1: 0.2892561983471074, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0}"
DANN-BERT,Hadoop_2k,0.11441093961331665,0.48451434966387474,0.19948095316351686,0.6055,0.1421643183326341,"{0: 0.7913527677694071, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.009523809523809525, 5: 0.0, 6: 0.0}"
LoRA-BERT,Apache_2k,0.41154955838940754,0.6104050217910565,0.6666666666666666,0.7185,0.2711079769808057,"{0: 0.8603796693202694, 1: 0.3742690058479532, 2: 0.0}"
LoRA-BERT,BGL_2k,0.13250362749286307,0.16137992009543375,0.22801679007811324,0.248,0.02761835541810788,"{0: 0.38749407863571766, 1: 0.31906614785992216, 2: 0.08846153846153847, 3: 0.0, 4: 0.0, 5: 0.0}"
LoRA-BERT,Hadoop_2k,0.18499123718891355,0.6691318386001218,0.21979351326296276,0.5855,0.3906466913856766,"{0: 0.9034543844109831, 1: 0.0, 2: 0.012618296529968454, 3: 0.0, 4: 0.3788659793814433, 5: 0.0, 6: 0.0}"
Hybrid-BERT,Apache_2k,0.2309680039525833,0.41247091905426864,0.44595839680663446,0.3065,-0.0344117040858367,"{0: 0.5764944275582573, 1: 0.09523809523809523, 2: 0.02117148906139732}"
Hybrid-BERT,BGL_2k,0.0937308269801594,0.16099495478800735,0.16489686126104855,0.2245,-0.10356040168431604,"{0: 0.41754385964912283, 1: 0.025477707006369428, 2: 0.11936339522546419, 3: 0.0, 4: 0.0, 5: 0.0}"
Hybrid-BERT,Hadoop_2k,0.18375201560465057,0.5373677420746816,0.21069488907148726,0.4175,0.36341127875553586,"{0: 0.45746691871455575, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.8287971905179983, 5: 0.0, 6: 0.0}"
