test_source,f1_macro,balanced_acc,auroc,mcc,test_samples,support_samples
Zookeeper_2k,0.4641426282051282,0.6342464820817906,0.5761425706071192,0.28463161050094643,2000,15
Linux_2k,0.4577660937133877,0.47414101047085355,0.46656136277377147,-0.02644436904049543,2000,15
Mac_2k,0.3799844996124903,0.5642281407375856,0.5456484861704526,0.12955308586982123,2000,15
Android_2k,0.33831480076820036,0.7299898682877406,0.8928961109812174,0.10465131862471877,2000,15
Hadoop_2k,0.304979244046955,0.3172751410554265,0.29704392078769776,-0.3875493930144468,2000,15
Windows_2k,0.30204713707312086,0.48836319261668965,0.09337679163542706,-0.060682427575431123,2000,15
HPC_2k,0.25305994350873523,0.3128859196274926,0.33848466443972064,-0.43862998146693044,2000,15
Proxifier_2k,0.22425691803804432,0.2785915889723768,0.2376388881364747,-0.2096385770101834,2000,15
Apache_2k,0.219481022119456,0.4760036962641505,0.8085577829278188,-0.1548283491858943,2000,15
BGL_2k,0.16894315061299364,0.2253327095030152,0.1925848669161988,-0.36606767250715555,2000,15
Spark_2k,0.15367019527436654,0.46335341365461846,0.4469754016064257,-0.01212094933171201,2000,15
HealthApp_2k,0.14130801956426622,0.577928607340372,0.6446821152703506,0.031850514022290645,2000,15
Thunderbird_2k,0.09726889819174038,0.501591022089637,0.8885858370622914,0.010595739894214093,2000,15
